episodio,recompensa_total,pasos,epsilon,q_values_mean,td_errors_mean
351,-65.3500009700656,1600,0.7037897471208555,2.2415685768250158,0.07050943889842713
352,-1.0,1600,0.7030859573737347,2.3031061747096007,0.006537912385310784
353,-1.0,1600,0.7023828714163609,2.4188491340636036,0.011163322859119295
354,0.0,1600,0.7016804885449446,2.4588800266411126,0.0095008342084716
355,-4.35000004991889,1600,0.7009788080563997,2.170200158875425,0.011441662993557675
356,-24.50000035762787,1600,0.7002778292483433,2.2528201329681385,0.03261831581354672
357,-5.700000066310167,1600,0.699577551419095,2.2735296292758904,0.013096288034404782
358,-43.35000063851476,1600,0.6988779738676758,2.6443853558386023,0.044748532713318266
359,-25.50000037252903,1600,0.6981790958938081,2.171662494222808,0.03364437987550991
360,-21.850000262260437,1600,0.6974809167979144,2.5992914746212827,0.03135896698750382
361,-89.25000127032399,1600,0.6967834358811165,2.354772695679158,0.09166511992506471
362,-4.250000059604645,1600,0.6960866524452354,2.3233039342531425,0.013140445817184867
363,-27.85000030323863,1600,0.6953905657927901,2.2583131570013446,0.02405154923277922
364,-93.50000112503767,1600,0.6946951752269973,2.821186069547504,0.09175537284567073
365,-77.45000104606152,1600,0.6940004800517703,2.284237631151619,0.07716561981005622
366,-35.60000041499734,1600,0.6933064795717185,2.888684044636525,0.022393075694459513
367,1.0,1600,0.6926131730921469,2.254759681937589,0.008092266547403778
368,-53.00000063702464,1600,0.6919205599190548,2.3653159721372323,0.06229707049827027
369,-22.70000036433339,1600,0.6912286393591357,2.4449386861306404,0.03263194932970267
370,3.0,1600,0.6905374107197766,2.6364555360214506,0.012618797060797248
371,2.0,1600,0.6898468733090568,2.3395385865042164,0.009993121358336826
372,-7.250000089406967,1600,0.6891570264357477,2.822731329473525,0.019729214273847155
373,-18.70000021159649,1600,0.6884678694093119,2.9116199495267066,0.019523802476470873
374,-21.350000236183405,1600,0.6877794015399026,2.725851487726115,0.024124082606747442
375,-71.40000109747052,1600,0.6870916221383627,2.3818498225261093,0.04613737041718982
376,-47.40000069513917,1600,0.6864045305162244,2.9421485253748014,0.035551821959293635
377,-22.300000235438347,1600,0.6857181259857081,2.7758790074114237,0.02046952114653517
378,-4.0,1600,0.6850324078597224,2.3165869083424613,0.01420327368260863
379,-44.700000628829,1600,0.6843473754518626,2.8500802561621796,0.05229797146191797
380,-26.150000274181366,1600,0.6836630280764108,2.571703273614994,0.0190003673236603
381,-1.0,1600,0.6829793650483343,2.4778266135398117,0.010688257208637855
382,1.0,1600,0.682296385683286,2.5177519781680338,0.009605501155136281
383,2.0,1600,0.6816140892976027,2.6927433414570716,0.010826470650129314
384,-21.050000343471766,1600,0.6809324752083051,2.4060407778391153,0.032138552134243666
385,3.0,1600,0.6802515427330968,2.523111850260223,0.012080113111760245
386,2.0,1600,0.6795712911903637,2.3557499433378735,0.009534901860826511
387,2.0,1600,0.6788917198991734,2.362557047798014,0.010671677002123198
388,3.0,1600,0.6782128281792742,2.767524152608946,0.011456457911931162
389,-20.15000031143427,1600,0.6775346153510949,2.383130141483949,0.03129883191256285
390,0.0,1600,0.6768570807357438,2.5111028212541013,0.011826789076545389
391,-6.200000040233135,1600,0.6761802236550081,2.504252145941159,0.013211852666955107
392,0.0,1600,0.6755040434313531,2.3833583619260397,0.009186061181938838
393,-38.450000513345,1600,0.6748285393879218,2.3996942507695684,0.042311066168885386
394,3.0,1600,0.6741537108485338,2.8954166923634705,0.01200151738512183
395,3.0,1600,0.6734795571376853,2.79454421350136,0.012056544614710686
396,-32.45000049471855,1600,0.6728060775805476,2.4142168224671567,0.03998543000301532
397,-5.200000066310167,1600,0.672133271502967,2.8039739916523057,0.012268648212848956
398,-38.20000056922436,1600,0.671461138231464,2.320231030029335,0.03319912338188033
399,-39.75000058114529,1600,0.6707896770932326,2.42391332064069,0.049411523204096336
400,0.0,1600,0.6701188874161393,2.5678554562339486,0.010370013355458847
401,-37.250000435858965,1600,0.6694487685287231,2.4646418219594786,0.032195075225946654
402,-34.70000050589442,1600,0.6687793197601944,2.421369956685323,0.030309550218035233
403,-1.0,1600,0.6681105404404343,2.4975727427647954,0.0086465467978111
404,-2.4500000439584255,1600,0.6674424298999938,2.711139130472378,0.013065885717623243
405,-19.900000292807817,1600,0.6667749874700938,2.4993849720863,0.029316721595511217
406,0.0,1600,0.6661082124826236,2.511731398020187,0.0095982302857967
407,-36.5500004850328,1600,0.665442104270141,2.3486295915295505,0.032098536164258715
408,-100.40000144392252,1600,0.664776662165871,2.645222975699231,0.08486928174777637
409,-79.60000113770366,1600,0.664111885503705,2.8515644265910907,0.057553787686565584
410,-62.70000075548887,1600,0.6634477736182013,2.4227704915856294,0.06585780525528398
411,-19.650000292807817,1600,0.6627843258445831,2.5961094755518452,0.026934310637093766
412,-29.750000447034836,1600,0.6621215415187386,2.84282486472794,0.04136834275280588
413,-20.900000281631947,1600,0.6614594199772198,2.863942493071766,0.01035227532293625
414,-16.450000248849392,1600,0.6607979605572426,2.626277819479264,0.009750267072600178
415,-1.0,1600,0.6601371625966853,2.5996192365128956,0.008958670122710895
416,-65.7500009201467,1600,0.6594770254340886,2.851632704836549,0.06299103521997788
417,-96.50000140070915,1600,0.6588175484086545,2.878033415417616,0.0820410768254887
418,-112.450001668185,1600,0.6581587308602458,3.1057199335284724,0.10031105452632741
419,-84.75000125542283,1600,0.6575005721293855,3.047479540248177,0.0617650521674996
420,-53.80000073090196,1600,0.6568430715572561,2.9915359048471917,0.03605866823055038
421,-45.800000712275505,1600,0.6561862284856989,2.6551905600317447,0.05211750864594801
422,-37.300000593066216,1600,0.6555300422572131,2.793459822911542,0.044296137809070095
423,-72.70000109821558,1600,0.6548745122149559,2.640373014202042,0.052912422937705074
424,-1.0,1600,0.6542196377027409,2.905532712067217,0.013019860050671126
425,-11.300000168383121,1600,0.6535654180650382,2.5644170715466506,0.015596687542470589
426,-11.600000075995922,1600,0.6529118526469732,2.612777528305477,0.02007691330419655
427,-76.45000116154552,1600,0.6522589407943262,3.0532572126091684,0.04431941343978488
428,-2.749999988824129,1600,0.6516066818535319,2.925379825490752,0.013683380075219005
429,-3.0,1600,0.6509550751716784,2.5334198469774654,0.006566734330664978
430,-33.900000378489494,1600,0.6503041200965067,2.497954411966085,0.039420516465972784
431,-11.750000156462193,1600,0.6496538159764103,2.5665376912830205,0.02030724561657341
432,-12.15000020340085,1600,0.6490041621604339,2.5164225928964816,0.021529920140197577
433,-57.85000078752637,1600,0.6483551579982735,3.0638502434145196,0.056236005819785974
434,-24.50000036135316,1600,0.6477068028402752,2.718361480718445,0.013344898208464236
435,-9.350000064820051,1600,0.6470590960374348,2.8257245673993086,0.02149505725785653
436,-54.700000781565905,1600,0.6464120369413974,2.9709702579642325,0.061171023892766956
437,-71.200000975281,1600,0.645765624904456,3.0148483979657548,0.044944807164695885
438,-77.60000105947256,1600,0.6451198592795515,3.177222816182364,0.06359679253948552
439,2.5,1600,0.644474739420272,2.7136139800894497,0.011388667660258428
440,-6.400000117719173,1600,0.6438302646808517,2.544076996043372,0.019505493969762172
441,-13.40000019222498,1600,0.6431864344161708,3.0543808242073736,0.02415722769657766
442,-41.15000058338046,1600,0.6425432479817547,2.6665226452298993,0.017928762900190222
443,-4.400000035762787,1600,0.6419007047337729,2.6375263054193345,0.01443232871846041
444,-44.15000066161156,1600,0.6412588040290391,2.7555791256464155,0.03795917221389971
445,-92.30000129714608,1600,0.6406175452250101,3.1064360116768226,0.08667741926739579
446,-60.60000088065863,1600,0.6399769276797851,3.204924830377122,0.04596110796228141
447,-100.90000143274665,1600,0.6393369507521053,2.8725450851647647,0.09376021538336739
448,-94.10000137984753,1600,0.6386976138013531,2.862656011083775,0.06846037361663068
449,-105.25000154227018,1600,0.6380589161875518,3.10087801857679,0.07175051570593213
450,-105.20000156387687,1600,0.6374208572713643,3.112330776590327,0.0643380150361252
451,-52.55000073462725,1600,0.636783436414093,3.17875626867494,0.05263412545153584
452,-99.50000136345625,1600,0.6361466529776789,2.6954039161909646,0.037083643911660906
453,-13.600000254809856,1600,0.6355105063247012,2.68965918911429,0.026144655826134094
454,3.0,1600,0.6348749958183765,3.1083372839519354,0.011751627043311869
455,3.0,1600,0.6342401208225581,2.9858606827843177,0.012130703091749307
456,-4.40000007301569,1600,0.6336058807017355,2.736841244858735,0.017457694321527845
457,-2.0,1600,0.6329722748210338,3.0811680211302863,0.011570217019371599
458,-4.300000112503767,1600,0.6323393025462127,3.01507835937067,0.019192961401322695
459,-30.950000498443842,1600,0.6317069632436665,2.8345300433548193,0.04114356660303974
460,-58.10000088438392,1600,0.6310752562804228,2.753022519248106,0.04624705195917528
461,-20.800000343471766,1600,0.6304441810241423,2.784222027199287,0.03259387435317326
462,1.0,1600,0.6298137368431183,2.778159648185088,0.009546104814493056
463,-28.30000041425228,1600,0.6291839231062751,2.9691637973129867,0.02881893377218902
464,-15.500000219792128,1600,0.6285547391831688,3.004950421823052,0.010313379974762445
465,0.0,1600,0.6279261844439856,2.7718535627487078,0.01018234734140066
466,-8.100000105798244,1600,0.6272982582595417,2.8991621542227235,0.012561765578227232
467,2.0,1600,0.6266709600012821,2.7289425403177776,0.011465765340734962
468,-39.75000058487058,1600,0.6260442890412808,2.8286905482757003,0.04946644361625552
469,3.0,1600,0.6254182447522396,3.070716257544347,0.012904565837530992
470,3.0,1600,0.6247928265074874,2.8336740047950038,0.01247265600846828
471,3.0,1600,0.6241680336809798,2.7685793160356345,0.01403204805766104
472,-7.750000160187483,1600,0.6235438656472989,2.8776763903988813,0.02385590080167265
473,1.0,1600,0.6229203217816516,2.773213198976103,0.008932154777278684
474,-14.60000018030405,1600,0.6222974014598699,2.789298830463545,0.020266500226206973
475,-69.20000094547868,1600,0.62167510405841,3.1422698205766872,0.06062502371200339
476,0.0,1600,0.6210534289543516,3.046124600367017,0.010215355777232371
477,0.0,1600,0.6204323755253972,2.891537195976461,0.00986639975274625
478,-18.350000075995922,1600,0.6198119431498718,3.3276624338722116,0.023127418483736412
479,0.0,1600,0.6191921312067219,2.7786284803212,0.006960126472869776
480,0.0,1600,0.6185729390755151,2.8782387116920067,0.009522736575529616
481,-10.150000147521496,1600,0.6179543661364396,2.9064607456397265,0.009279017203738863
482,0.0,1600,0.6173364117703032,3.1318572066195047,0.011493152719470665
483,-66.00000094994903,1600,0.6167190753585329,3.1219782392408946,0.06830965428388805
484,-75.60000105202198,1600,0.6161023562831743,2.7554655456411536,0.06299308570141932
485,-55.35000076517463,1600,0.6154862539268912,3.184565602458706,0.053849515932972304
486,-17.90000020712614,1600,0.6148707676729642,2.8430011128278125,0.024150217922107652
487,1.0,1600,0.6142558969052913,3.2483902598661527,0.011960320083092463
488,0.0,1600,0.6136416410083859,2.773071855453804,0.010518563189545272
489,-10.450000148266554,1600,0.6130279993673775,2.9273765415674684,0.021140437606229013
490,1.0,1600,0.6124149713680102,3.29968826964449,0.009812089974912171
491,1.0,1600,0.6118025563966422,2.986406786642704,0.009408325146144142
492,1.0,1600,0.6111907538402456,2.8795211252952275,0.010946368077916727
493,-15.650000289082527,1600,0.6105795630864054,2.8725198299756247,0.03261331578362402
494,-3.350000027567148,1600,0.609968983523319,3.0330854360506296,0.01250008588286123
495,-92.55000139027834,1600,0.6093590145397957,2.876420764032554,0.08663963795486146
496,-95.60000123083591,1600,0.6087496555252558,2.956608536215339,0.09199499380832915
497,-73.5000009983778,1600,0.6081409058697306,2.823900946183938,0.06398784975215602
498,-35.300000447779894,1600,0.6075327649638609,3.2775940421309557,0.041038022453646406
499,-141.45000208169222,1600,0.606925232198897,2.984736251460681,0.09982611103216453
500,-83.30000126361847,1600,0.6063183069666982,3.4187829710890933,0.08810651987356692
501,-100.45000149309635,1600,0.6057119886597315,3.321608462181942,0.06061497247631671
502,-77.85000117495656,1600,0.6051062766710718,2.9411881636224626,0.07133427305289966
503,-105.70000154152513,1600,0.6045011703944007,3.3748075284402934,0.07579683604714096
504,-72.45000107958913,1600,0.6038966692240062,3.000701195866478,0.061151933916199594
505,-117.45000174641609,1600,0.6032927725547822,2.9904007661555108,0.08843714933926125
506,-9.050000224262476,1600,0.6026894797822274,3.2890689283079255,0.024516817490500428
507,-26.300000436604023,1600,0.6020867903024452,3.0564773113994987,0.03903768590776397
508,-61.6500009149313,1600,0.6014847035121427,3.032303674431007,0.05766947283527422
509,-72.15000108256936,1600,0.6008832188086305,3.0134323983297273,0.03616574984324181
510,0.0,1600,0.6002823355898219,3.34213979592375,0.01056439282406888
511,0.0,1600,0.5996820532542321,3.1732418242507734,0.008700599019171137
512,-13.900000218302011,1600,0.5990823712009778,3.433943534235549,0.024780468234649383
513,-6.8000000938773155,1600,0.5984832888297769,3.0469607411942334,0.01667488497999807
514,0.0,1600,0.597884805540947,3.056364039740838,0.010531941007482452
515,-49.55000074207783,1600,0.5972869207354061,3.058863662489899,0.05727640032473678
516,-55.70000083371997,1600,0.5966896338146708,3.0236068223109456,0.06038093888199647
517,-80.75000116974115,1600,0.5960929441808561,3.081012550723785,0.07470747739714105
518,-1.0,1600,0.5954968512366753,3.138744654177097,0.013185533472115017
519,-20.200000297278166,1600,0.5949013543854386,3.028831805135898,0.023086157761824367
520,-6.050000052899122,1600,0.5943064530310531,3.059770446287565,0.015120665166444456
521,-124.65000168606639,1600,0.5937121465780221,3.0943231663006228,0.06277512304434892
522,-12.100000083446503,1600,0.5931184344314441,3.1929206765301887,0.01807264591848366
523,-6.150000054389238,1600,0.5925253159970126,3.14327226804388,0.014983053416378634
524,-72.25000097975135,1600,0.5919327906810157,3.090583241195376,0.04478087402547899
525,-1.0,1600,0.5913408578903346,3.3030739907147737,0.007955719837556118
526,-68.35000101104379,1600,0.5907495170324443,3.1076763759385586,0.07448404765974663
527,0.0,1600,0.5901587675154119,3.101590686541468,0.008754827617893896
528,-51.100000739097595,1600,0.5895686087478964,3.1878586065492,0.013323997013066904
529,-2.150000035762787,1600,0.5889790401391485,3.2077240294461835,0.010583998799329336
530,3.0,1600,0.5883900610990094,3.343238055158872,0.012738296326139629
531,0.0,1600,0.5878016710379104,3.064764476416768,0.01574331492645956
532,-46.70000068470836,1600,0.5872138693668725,3.066581473113597,0.05429915081256039
533,-8.20000009983778,1600,0.5866266554975056,3.2613835425549804,0.018778926464576465
534,-91.00000131502748,1600,0.5860400288420081,3.266604385763575,0.05196960204590436
535,-43.65000059083104,1600,0.5854539888131661,3.6018672442323947,0.048743277130863065
536,-55.200000803917646,1600,0.584868534824353,3.5107918043856716,0.05285614880108627
537,-45.150000493973494,1600,0.5842836662895287,3.529298292578979,0.04925585264676305
538,0.0,1600,0.5836993826232392,3.555935691591133,0.010927669059738906
539,-114.45000085234642,1600,0.5831156832406159,3.137416575171711,0.08472922302113324
540,-93.70000134035945,1600,0.5825325675573753,3.464773687340881,0.09347636146339511
541,-19.35000016540289,1600,0.5819500349898179,3.1511397875895137,0.01748871266885644
542,-10.250000186264515,1600,0.5813680849548281,3.382924119938109,0.026364453484845174
543,-24.900000426918268,1600,0.5807867168698733,3.2403298223877433,0.03949093353071591
544,-2.0,1600,0.5802059301530034,3.4079682972495,0.010981390258689093
